Type,Label,Temp
Unknown,edge,54
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,42
CPU,Tctl,67
Unknown,edge,54
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,43
CPU,Tctl,65
Unknown,edge,56
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,43
CPU,Tctl,67
Unknown,edge,55
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,42
CPU,Tctl,66
Unknown,edge,54
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,42
CPU,Tctl,65
Unknown,edge,54
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,43
CPU,Tctl,64
Unknown,edge,56
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,43
CPU,Tctl,64
Unknown,edge,55
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,42
CPU,Tctl,65
Unknown,edge,54
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,42
CPU,Tctl,64
Unknown,edge,54
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,42
CPU,Tctl,63
Unknown,edge,54
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,42
CPU,Tctl,63
Unknown,edge,55
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,42
CPU,Tctl,64
Unknown,edge,54
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,44
CPU,Tctl,65
Unknown,edge,57
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,44
CPU,Tctl,68
Unknown,edge,58
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,44
CPU,Tctl,75
Unknown,edge,56
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,44
CPU,Tctl,72
Unknown,edge,57
NVME,Sensor 2,46
NVME,Composite,42
NVME,Sensor 1,42
Unknown,Unknown,42
CPU,Tctl,70
